ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1479	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus subtilis
ASV_148	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1480	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1481	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1482	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1483	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1484	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1485	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1486	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Heptacarpus	Heptacarpus tenuissimus
ASV_1487	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	NA	NA
ASV_1488	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1489	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Leuckartiara	NA
ASV_149	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1490	Eukaryota	Chordata	Actinopteri	Uranoscopiformes	Ammodytidae	Ammodytes	Ammodytes hexapterus
ASV_1491	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1492	Eukaryota	Arthropoda	Malacostraca	Isopoda	Bopyridae	Orthione	Orthione mesoamericana
ASV_1493	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1494	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1495	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1496	Unknown	NA	NA	NA	NA	NA	NA
ASV_1497	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1498	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Proboscidactylidae	Proboscidactyla	Proboscidactyla flavicirrata
ASV_1499	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_15	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus gracilis
ASV_150	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus gracilis
ASV_1500	Eukaryota	Arthropoda	Arachnida	Sarcoptiformes	NA	NA	NA
ASV_1501	Eukaryota	Arthropoda	Hexanauplia	NA	NA	NA	NA
ASV_1502	Eukaryota	Annelida	Polychaeta	Chaetopteridae__o	Chaetopteridae	Mesochaetopterus	Mesochaetopterus taylori
ASV_1503	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	Fabia	Fabia subquadrata
ASV_1504	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1505	Eukaryota	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
ASV_1506	Unknown	NA	NA	NA	NA	NA	NA
ASV_1507	Eukaryota	Platyhelminthes	Rhabditophora	Polycladida	NA	NA	NA
ASV_1508	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_1509	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_151	Eukaryota	Arthropoda	Ostracoda	Halocyprida	NA	NA	NA
ASV_1510	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	NA	NA	NA
ASV_1511	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Obeliidae	Obelia	Obelia dichotoma
ASV_1512	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1513	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1514	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1515	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Chthamalidae	Chthamalus	Chthamalus dalli
ASV_1516	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_1517	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	NA	NA	NA
ASV_1518	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_1519	Eukaryota	Platyhelminthes	Rhabditophora	Polycladida	NA	NA	NA
ASV_152	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1520	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	Crangon crangon
ASV_1521	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_1522	Unknown	NA	NA	NA	NA	NA	NA
ASV_1523	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cyclopsettidae	Citharichthys	Citharichthys sordidus
ASV_1524	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1525	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_1526	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1527	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	Pseudopolydora	Pseudopolydora bassarginensis
ASV_1528	Eukaryota	Annelida	Polychaeta	Phyllodocida	Polynoidae	Harmothoe	Harmothoe extenuata
ASV_1529	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_153	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1530	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1531	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1532	Eukaryota	Annelida	Polychaeta	Phyllodocida	Polynoidae	NA	NA
ASV_1533	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	NA
ASV_1534	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Cancer	Cancer oregonensis
ASV_1535	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1536	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1537	Unknown	NA	NA	NA	NA	NA	NA
ASV_1538	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	NA	NA	NA
ASV_1539	Unknown	NA	NA	NA	NA	NA	NA
ASV_154	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_1540	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1541	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1542	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1543	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1544	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1545	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Stomotoca	Stomotoca atra
ASV_1546	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1547	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cyclopsettidae	Citharichthys	Citharichthys sordidus
ASV_1548	Unknown	NA	NA	NA	NA	NA	NA
ASV_1549	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani
ASV_155	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani
ASV_1550	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1551	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1552	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus subtilis
ASV_1553	Eukaryota	Arthropoda	Insecta	Diptera	Empididae	NA	NA
ASV_1554	Unknown	NA	NA	NA	NA	NA	NA
ASV_1555	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1556	Eukaryota	Echinodermata	Echinoidea	Clypeasteroida	Dendrasteridae	Dendraster	Dendraster excentricus
ASV_1557	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1558	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus rostratus
ASV_1559	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_156	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_1560	Eukaryota	Arthropoda	Hexanauplia	NA	NA	NA	NA
ASV_1561	Eukaryota	Arthropoda	Hexanauplia	NA	NA	NA	NA
ASV_1562	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1563	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Obeliidae	NA	NA
ASV_1564	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1565	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1566	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1567	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pandalidae	Pandalus	Pandalus danae
ASV_1568	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1569	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	NA	NA
ASV_157	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_1570	Unknown	NA	NA	NA	NA	NA	NA
ASV_1571	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Euchaetidae	Paraeuchaeta	Paraeuchaeta elongata
ASV_1572	Eukaryota	Annelida	Polychaeta	Phyllodocida	Polynoidae	Lepidasthenia	Lepidasthenia berkeleyae
ASV_1573	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_1574	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1575	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1576	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1577	Eukaryota	Arthropoda	Ostracoda	Halocyprida	NA	NA	NA
ASV_1578	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1579	Eukaryota	Annelida	Polychaeta	Terebellida	Pectinariidae	Pectinaria	Pectinaria californiensis
ASV_158	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1580	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Proboscidactylidae	Proboscidactyla	Proboscidactyla flavicirrata
ASV_1581	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1582	Eukaryota	Echinodermata	Echinoidea	Clypeasteroida	Dendrasteridae	Dendraster	Dendraster excentricus
ASV_1583	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1584	Eukaryota	Arthropoda	Malacostraca	Mysida	Mysidae	NA	NA
ASV_1585	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1586	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1587	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1588	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_1589	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Proboscidactylidae	Proboscidactyla	Proboscidactyla flavicirrata
ASV_159	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1590	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus nubilus
ASV_1591	Eukaryota	Oomycota	Saprolegniales__c	Saprolegniales	NA	NA	NA
ASV_1592	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	Evadne nordmanni
ASV_1593	Eukaryota	Arthropoda	Malacostraca	NA	NA	NA	NA
ASV_1594	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_1595	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1596	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus subtilis
ASV_1597	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1598	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_1599	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_16	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_160	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus minutus
ASV_1600	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_1601	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	NA
ASV_1602	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Euchaetidae	Paraeuchaeta	Paraeuchaeta elongata
ASV_1603	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_1604	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pasiphaeidae	NA	NA
ASV_1605	Eukaryota	Annelida	Polychaeta	NA	NA	NA	NA
ASV_1606	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1607	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1608	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1609	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_161	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1610	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	Parasagitta	NA
ASV_1611	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1612	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1613	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1614	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_1615	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	NA	NA
ASV_1616	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Cancer	NA
ASV_1617	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1618	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1619	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_162	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Catablema	Catablema vesicarium
ASV_1620	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1621	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_1622	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1623	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_1624	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Obeliidae	Obelia	Obelia dichotoma
ASV_1625	Eukaryota	Annelida	Clitellata	Parvidrilida	NA	NA	NA
ASV_1626	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_1627	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Membraniporidae	Membranipora	Membranipora villosa
ASV_1628	Unknown	NA	NA	NA	NA	NA	NA
ASV_1629	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_163	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Proboscidactylidae	Proboscidactyla	Proboscidactyla flavicirrata
ASV_1630	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1631	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1632	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Cyphocarididae	Cyphocaris	Cyphocaris challengeri
ASV_1633	Eukaryota	Annelida	Polychaeta	Phyllodocida	Goniadidae	Glycinde	Glycinde armigera
ASV_1634	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1635	Unknown	NA	NA	NA	NA	NA	NA
ASV_1636	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1637	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1638	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_1639	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_164	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Euchaetidae	Paraeuchaeta	Paraeuchaeta elongata
ASV_1640	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1641	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1642	Unknown	NA	NA	NA	NA	NA	NA
ASV_1643	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1644	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1645	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus marshallae
ASV_1646	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1647	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1648	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1649	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani
ASV_165	Eukaryota	Arthropoda	Malacostraca	Mysida	Mysidae	NA	NA
ASV_1650	Eukaryota	Arthropoda	Malacostraca	NA	NA	NA	NA
ASV_1651	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	NA	NA
ASV_1652	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_1653	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus kennerlyi
ASV_1654	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_1655	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1656	Unknown	NA	NA	NA	NA	NA	NA
ASV_1657	Eukaryota	Annelida	Polychaeta	Phyllodocida	Syllidae	Proceraea	Proceraea nigropunctata
ASV_1658	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	NA	NA
ASV_1659	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_166	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1660	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1661	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus gracilis
ASV_1662	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	Laonice	Laonice cirrata CMC01
ASV_1663	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1664	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1665	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1666	Unknown	NA	NA	NA	NA	NA	NA
ASV_1667	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1668	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_1669	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_167	Eukaryota	Arthropoda	Ostracoda	Halocyprida	NA	NA	NA
ASV_1670	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1671	Eukaryota	Annelida	Polychaeta	Phyllodocida	Glyceridae	Glycera	Glycera capitata
ASV_1672	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1673	Eukaryota	Mollusca	Cephalopoda	Oegopsida	NA	NA	NA
ASV_1674	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	Laonice	Laonice cirrata CMC01
ASV_1675	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	NA	NA
ASV_1676	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1677	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	NA	NA
ASV_1678	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pasiphaeidae	NA	NA
ASV_1679	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_168	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_1680	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1681	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	Fabia	Fabia subquadrata
ASV_1682	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	Maculaura alaskensis
ASV_1683	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1684	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1685	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus dalli
ASV_1686	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_1687	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	NA
ASV_1688	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cyclopsettidae	Citharichthys	Citharichthys sordidus
ASV_1689	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	NA	NA
ASV_169	Eukaryota	Echinodermata	Echinoidea	Clypeasteroida	Dendrasteridae	Dendraster	Dendraster excentricus
ASV_1690	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_1691	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1692	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	Spirontocaris snyderi
ASV_1693	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_1694	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1695	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1696	Eukaryota	Arthropoda	Malacostraca	Decapoda	Porcellanidae	Petrolisthes	Petrolisthes eriomerus
ASV_1697	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_1698	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus marshallae
ASV_1699	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_17	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_170	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_1700	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_1701	Eukaryota	Arthropoda	Malacostraca	Decapoda	Porcellanidae	Petrolisthes	Petrolisthes eriomerus
ASV_1702	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1703	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1704	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1705	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1706	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_1707	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1708	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	Pseudopolydora	Pseudopolydora bassarginensis
ASV_1709	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_171	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_1710	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_1711	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	Evadne nordmanni
ASV_1712	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_1713	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	NA	NA
ASV_1714	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_1715	Eukaryota	Annelida	Polychaeta	Phyllodocida	Polynoidae	Lepidasthenia	Lepidasthenia berkeleyae
ASV_1716	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1717	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_1718	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_1719	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus subtilis
ASV_172	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Catablema	Catablema vesicarium
ASV_1720	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Stomotoca	Stomotoca atra
